timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1750609397.5047743,4.684061050415039,-3.6148345355171756,0.028272693024347303,-0.2625120792662487,10.0,0.0,0.0,0.9531779547653441,-0.027311715926738214,-0.24608923274096514,0.9998268031722476,-0.0021239598324061097,0.01848925236438672,0.9531779547651276,-0.027311715926736646,-0.24608923274094252,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.42000000000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609397.6076322,4.786918878555298,-3.5193523567323433,0.02266903926506674,-0.28651803778779267,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9997918259699263,-0.001967616032443221,0.020308451710298738,0.9570008224004667,-0.09411362677805983,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.320000000001485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609397.7105742,4.8898608684539795,-3.4236522744922966,0.013257676587260712,-0.30972471745130487,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9997543379580465,-0.001333106329957156,0.022124343189828238,0.9570008224004667,-0.09411362677806158,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.22000000000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609397.8137596,4.993046283721924,-3.32795219225225,0.003846313909454554,-0.33293139711481706,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9997125573144315,-0.0006575663354458145,0.023966025001116602,0.9570008224004667,-0.09411362677806158,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.120000000001596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609397.9159582,5.095244884490967,-3.2322521100122033,-0.005565048768351597,-0.35613807677832926,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9996661332887524,2.9256514103143282e-05,0.025838364878037468,0.9570008224004667,-0.09411362677806158,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.020000000001652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609398.0205023,5.199789047241211,-3.1365520277721566,-0.014976411446157755,-0.37934475644184146,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9996147915386959,0.0007283874232220109,0.027744152335424627,0.9570008224004667,-0.09411362677806158,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.920000000001636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609398.1230333,5.3023200035095215,-3.04085194553211,-0.02438777412396375,-0.40255143610535365,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9995591098621378,0.0014301652784203564,0.02965704838460841,0.9570008224004667,-0.09411362677805983,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.820000000001603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609398.2255495,5.404836177825928,-2.9451518632920632,-0.033799136801769734,-0.42575811576886585,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9994983983423442,0.0021418723583093917,0.031596900067714595,0.9570008224004667,-0.09411362677805983,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.720000000001569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609398.3288703,5.508157014846802,-2.8494517810520166,-0.04321049947957572,-0.44896479543237805,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9994331660424379,0.002856217541264836,0.033543831560295424,0.9570008224004667,-0.09411362677805983,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.620000000001536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609398.431698,5.610984802246094,-2.75375169881197,-0.0526218621573817,-0.47217147509589025,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9993618495744608,0.0035882893984557677,0.03553896163797894,0.9570008224004667,-0.09411362677805983,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.520000000001502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609398.5355737,5.714860439300537,-2.6580516165719232,-0.06203322483518769,-0.49537815475940244,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9992848865768864,0.004330912988580046,0.03756272955609517,0.9570008224004667,-0.09411362677805983,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.420000000001469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750609398.639049,5.818335771560669,-2.5623515343318766,-0.07144458751299433,-0.5185848344229146,10.0,0.0,0.0,0.9570008224005242,-0.09411362677806145,-0.23206679663511942,0.9992020536176014,0.005084307504189233,0.03961572747748868,0.9570008224004667,-0.09411362677806678,-0.23206679663512197,inf,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.320000000001436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
