timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1750612331.2799206,3.100750684738159,-4.979743770814789,-0.0008859464807199161,-0.004580710795179974,10.0,0.0,0.0,0.48229117107621394,-0.02109396382666468,-0.10906454274238024,0.9999999999725759,1.4063094717818827e-06,7.271203305103094e-06,0.48229117107645436,-0.021093963826664664,-0.1090645427423804,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612331.383003,3.2038331031799316,-4.920644771959671,0.0006084812530878501,-0.018802546618688343,10.0,0.0,0.0,0.7185929481954514,0.05725003870538398,-0.18113805468304103,0.9999997801477064,0.00011462814725221221,0.0006531193817244993,0.718592948195429,0.05725003870538396,-0.18113805468304015,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612331.4848387,3.305668830871582,-4.843543414885817,0.007279957761209134,-0.04057601434728116,10.0,0.0,0.0,0.8278025784936713,0.0769682186550277,-0.2573810184390578,0.9999983255641686,-0.00021551562723993499,0.001817256688959456,0.827802578493575,0.07696821865502743,-0.25738101843905686,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612331.588181,3.409011125564575,-4.757503867654544,0.012191144154467955,-0.06474423997141394,10.0,0.0,0.0,0.8957044406165144,0.018934146316610806,-0.2246752638604521,0.9999937418025789,-0.0007064048909777243,0.0034666046511097766,0.895704440616818,0.018934146316611566,-0.22467526386045417,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612331.6930647,3.51389479637146,-4.666676994278932,0.016704088046853235,-0.08650459992433675,10.0,0.0,0.0,0.9230181213546373,0.07588043459322327,-0.2093020805316987,0.9999872294420017,-0.0008768639038392796,0.0049771540667059785,0.9230181213544242,0.07588043459322291,-0.2093020805317009,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612331.7955282,3.6163582801818848,-4.573907198773979,0.01905068895544424,-0.10927859609465145,10.0,0.0,0.0,0.9310868001389629,-0.014489264557316826,-0.24109153082729134,0.9999785711492828,-0.0013228780328762631,0.006411492489963687,0.9310868001390915,-0.0144892645573165,-0.24109153082729762,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612331.898812,3.719642162322998,-4.480263604071519,0.020620911652472172,-0.1324192827689932,10.0,0.0,0.0,0.9411795301118635,0.04247581379663955,-0.2228185797256317,0.9999668316917052,-0.0012779340155630915,0.008043780274520811,0.9411795301117465,0.042475813796637875,-0.22281857972564206,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.0018013,3.822631359100342,-4.385164194656388,0.024274115339118503,-0.15354886583658547,10.0,0.0,0.0,0.9567582031901225,0.0330412472408053,-0.20452850186893567,0.9999527098490484,-0.0015110370713502291,0.009607019960097555,0.9567582031904109,0.03304124724080524,-0.20452850186894467,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.1040883,3.9249184131622314,-4.289488374337347,0.027578240063199026,-0.17400171602347994,10.0,0.0,0.0,0.9567582031901225,0.0330412472408053,-0.20452850186893567,0.9999372803138803,-0.0017500770582937384,0.011062218076434215,0.9567582031904109,0.03304124724080524,-0.20452850186894467,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.2076097,4.02843976020813,-4.193237304030237,0.03257229211961569,-0.1938512933855063,10.0,0.0,0.0,0.9648603156981239,0.05684304065399072,-0.19603170151870208,0.9999196011009466,-0.001988802573475664,0.012523418001799635,0.9648603156984237,0.05684304065398797,-0.19603170151868965,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.312392,4.1332221031188965,-4.096751272460395,0.03825659618501449,-0.21345446353737527,10.0,0.0,0.0,0.9648603156981239,0.05684304065399072,-0.19603170151870208,0.9998996247942252,-0.0023821820146457643,0.01396658674181602,0.9648603156984237,0.05684304065398797,-0.19603170151868965,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.4142776,4.235107660293579,-4.000265240890553,0.043940900250413285,-0.23305763368924423,10.0,0.0,0.0,0.9648603156981239,0.05684304065399072,-0.19603170151870208,0.9998776176267683,-0.0027853094169815987,0.015394538657257584,0.9648603156984237,0.05684304065398797,-0.19603170151868965,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.5215287,4.342358827590942,-3.884482003006795,0.050762065128891844,-0.2565814378714879,10.0,0.0,0.0,0.9648603156981239,0.05684304065399072,-0.19603170151870208,0.9998528902331157,-0.0031966809165945827,0.01685168014182886,0.9648603156979796,0.05684304065398797,-0.1960317015187174,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.6201324,4.440962553024292,-3.8072931777509567,0.05530950838121088,-0.2722639739929853,10.0,0.0,0.0,0.9648603156981239,0.05684304065399072,-0.19603170151870208,0.9998250073037399,-0.003620629863071789,0.018353359623540445,0.9648603156979796,0.05684304065398797,-0.1960317015187174,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.7220695,4.5428996086120605,-3.710685723058215,0.054249213433533096,-0.2926466468441047,10.0,0.0,0.0,0.9663973172542932,-0.028531630397614756,-0.20589882429399842,0.9997946882066546,-0.004044584005445311,0.01985504404379872,0.9663973172542306,-0.02853163039761436,-0.20589882429400408,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.8248792,4.645709276199341,-3.614045991332792,0.05139605039377166,-0.3132365292735051,10.0,0.0,0.0,0.9703214379100978,-0.058012299004662884,-0.19311183398074333,0.9997623858188501,-0.003944955737897663,0.021438498688727752,0.9663973172542306,-0.02853163039761436,-0.20589882429400408,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612332.9278638,4.748693943023682,-3.517068785230955,0.04600754985380392,-0.3327267305359649,10.0,0.0,0.0,0.9709761665803038,-0.019140181484035127,-0.1906905076076575,0.9997268123857934,-0.0037642825708579563,0.023067959893918494,0.9703214379102043,-0.058012299004664425,-0.1931118339807414,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.0316637,4.852493762969971,-3.4199777158596394,0.04370481053019395,-0.35181999456046276,10.0,0.0,0.0,0.9709761665803038,-0.019140181484035127,-0.1906905076076575,0.9996520717570905,-0.0032579446545216795,0.026174820503395934,0.9709761665801508,-0.019140181484036956,-0.19069050760767148,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.134778,4.955608129501343,-3.3228800992016243,0.04179079238179025,-0.3708890453212299,10.0,0.0,0.0,0.9709761665803038,-0.019140181484035127,-0.1906905076076575,0.9996105177177649,-0.003142789112955338,0.027729690669276566,0.9709761665801508,-0.019140181484036956,-0.19069050760767148,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.2371242,5.05795431137085,-3.225782482543609,0.03987677423338656,-0.38995809608199705,10.0,0.0,0.0,0.9709761665803038,-0.019140181484035127,-0.1906905076076575,0.9995649360718145,-0.0030235635365484527,0.02933933604037175,0.9709761665801508,-0.019140181484036956,-0.19069050760767148,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.3402727,5.161102771759033,-3.128684865885594,0.03796275608498286,-0.4090271468427642,10.0,0.0,0.0,0.9709761665803038,-0.019140181484035127,-0.1906905076076575,0.9995165520751957,-0.0029038573421513174,0.030955286143867635,0.9709761665801508,-0.019140181484036956,-0.19069050760767148,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.4450529,5.265882968902588,-3.03158169368052,0.03651127147113754,-0.4280705043329323,10.0,0.0,0.0,0.9717698161600921,0.046936037738590265,-0.18702004037923464,0.9994647803651019,-0.0027930585056950333,0.032593736114816176,0.9715317212860342,0.027113171971800132,-0.18812118054776783,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.5466533,5.367483377456665,-2.934404712064522,0.04120487524499628,-0.4467725083708561,10.0,0.0,0.0,0.9717698161600921,0.046936037738590265,-0.18702004037923464,0.9994090623010422,-0.0031181622341938976,0.034231611922797646,0.9717698161599841,0.046936037738587455,-0.1870200403792377,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.648996,5.4698262214660645,-2.8372277304485234,0.04589847901885503,-0.46547451240877985,10.0,0.0,0.0,0.9717698161600921,0.046936037738590265,-0.18702004037923464,0.9993496130965125,-0.003494726165187024,0.03589063516965472,0.9717698161599841,0.046936037738587455,-0.1870200403792377,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.7517552,5.572585344314575,-2.740050748832525,0.05059208279271377,-0.4841765164467036,10.0,0.0,0.0,0.9717698161600921,0.046936037738590265,-0.18702004037923464,0.9992863333880689,-0.0038767953385660963,0.037573852101319194,0.9717698161599841,0.046936037738587455,-0.1870200403792377,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.8552325,5.67606258392334,-2.6428737672165266,0.05528568656657252,-0.5028785204846266,10.0,0.0,0.0,0.9717698161600921,0.046936037738590265,-0.18702004037923464,0.9992190730115075,-0.0042644878745050074,0.03928178042288623,0.9717698161599841,0.046936037738587455,-0.18702004037918218,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612333.9581428,5.778972864151001,-2.545696785600528,0.059979290340431264,-0.5215805245225448,10.0,0.0,0.0,0.9717698161600921,0.046936037738590265,-0.18702004037923464,0.9991469173187493,-0.004662011593160532,0.041032953346616705,0.9717698161599841,0.046936037738587455,-0.18702004037918218,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.0630116,5.8838417530059814,-2.4485198039845297,0.06467289411429002,-0.540282528560463,10.0,0.0,0.0,0.9717698161600921,0.046936037738590265,-0.18702004037923464,0.9990711743354121,-0.0050613796799861025,0.04279218442421061,0.9717698161599841,0.046936037738587455,-0.18702004037918218,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.165004,5.985834121704102,-2.3513329367913185,0.06856630474944649,-0.5589785529326886,10.0,0.0,0.0,0.9723190148939066,0.0024808633662345182,-0.18668783672954398,0.9989918096462546,-0.005462536958203048,0.04455922968007533,0.9723190148940297,0.0024808633662387614,-0.18668783672959322,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.268273,6.0891032218933105,-2.2541010353019155,0.06881439108607036,-0.5776473366056479,10.0,0.0,0.0,0.9723190148939066,0.0024808633662345182,-0.18668783672954398,0.9989104920016861,-0.005583691977592859,0.04633196901545241,0.9723190148940297,0.0024808633662387614,-0.18668783672959322,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.370916,6.19174599647522,-2.1568691338125126,0.06906247742269424,-0.5963161202786073,10.0,0.0,0.0,0.9723190148939066,0.0024808633662345182,-0.18668783672954398,0.9988214010090742,-0.00564737115156097,0.04820701282331015,0.9723190148940297,0.0024808633662387614,-0.18668783672959322,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.4729881,6.293818235397339,-2.0596372323231096,0.06931056375931811,-0.6149849039515666,10.0,0.0,0.0,0.9723190148939066,0.0024808633662345182,-0.18668783672954398,0.998729253880461,-0.005710715090701613,0.050072599059070994,0.9723190148940297,0.0024808633662387614,-0.18668783672959322,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.5768542,6.397684335708618,-1.9623101419642979,0.07154203543888799,-0.6330677099182208,10.0,0.0,0.0,0.9747597551351856,0.053336897800747525,-0.17166276733717956,0.9986310786582566,-0.005775689502665076,0.051986634326676585,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.6802194,6.501049518585205,-1.86483416645077,0.07687572521896313,-0.6502339866519363,10.0,0.0,0.0,0.9747597551351856,0.053336897800747525,-0.17166276733717956,0.9985334468251934,-0.006219801089105781,0.05377982563946014,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.7826607,6.603490829467773,-1.767358190937242,0.08220941499903828,-0.6674002633856518,10.0,0.0,0.0,0.9747597551351856,0.053336897800747525,-0.17166276733717956,0.9984288919778631,-0.006711016014391171,0.055630117094172316,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612334.8888,6.709630012512207,-1.669882215423714,0.08754310477911342,-0.6845665401193674,10.0,0.0,0.0,0.9747597551351856,0.053336897800747525,-0.17166276733717956,0.9983211975444352,-0.007199838815479039,0.05747128721784453,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612335.0189583,6.839788436889648,-1.5724062399101861,0.09287679455918857,-0.7017328168530829,10.0,0.0,0.0,0.9747597551351856,0.053336897800747525,-0.17166276733717956,0.99822201264636,-0.0076360837157885605,0.05911432731356714,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612335.1274598,6.94828987121582,-1.4749302643966582,0.09821048433926372,-0.7188990935867984,10.0,0.0,0.0,0.9747597551351856,0.053336897800747525,-0.17166276733717956,0.9981147852710511,-0.008093982169951466,0.060838827042900896,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612335.2298832,7.050713300704956,-1.3774542888831303,0.10354417411933886,-0.7360653703205139,10.0,0.0,0.0,0.9747597551351856,0.053336897800747525,-0.17166276733717956,0.9978740434535007,-0.009076017414812057,0.06453696080268292,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612335.332528,7.153358221054077,-1.2799783133696023,0.108877863899414,-0.7532316470542294,10.0,0.0,0.0,0.9793365482045374,-0.009589001235887438,-0.16469261890890285,0.9977374177757323,-0.009608280072473335,0.06654116112800187,0.9747597551352793,0.05333689780075146,-0.17166276733715513,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
1750612335.4350898,7.255919933319092,-1.1820538121352928,0.10804481557389822,-0.7697148492419804,10.0,0.0,0.0,0.9793365482045374,-0.009589001235887438,-0.16469261890890285,0.9976014195643813,-0.009639232550212744,0.06854555331291766,0.9793365482044791,-0.009589001235890682,-0.16469261890894593,inf,nan,nan,nan,nan,nan,nan,5.0,-5.0,0.5,5.0,-3.3,0.5,5.0,-1.6,0.5,5.0,0.0,0.5,5.0,1.6,0.5,5.0,3.3,0.5,5.0,5.0,0.5,nan,nan,nan,nan,nan,nan
