timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal
1750522910.57567,6.19549822807312,-2.933462520876397,-1.3001148547451842,0.0,10.0,0.0,0.0,0.8308748709463711,-0.4978120188765759,0.0,0.9949939735871742,0.0999349414629615,0.0,0.8308748709464631,-0.49781201887655335,0.0,inf
1750522910.679377,6.299205303192139,-2.8507486420503114,-1.3494216683858116,0.0,10.0,0.0,0.0,0.8191996125539351,-0.482987386156965,0.0,0.9945607563403305,0.10415806232716535,0.0,0.8191996125539447,-0.48298738615693004,0.0,inf
1750522910.7866964,6.406524658203125,-2.751374603768917,-1.4078054088832457,0.0,10.0,0.0,0.0,0.8386556993705567,-0.4907192799495974,0.0,0.9941107823467011,0.10836859518342862,0.0,0.838655699370694,-0.4907192799497029,0.0,inf
1750522910.8953223,6.515150547027588,-2.684599678123898,-1.448005017180526,0.0,10.0,0.0,0.0,0.8314391015379066,-0.5121298686156404,0.0,0.9936539520334614,0.11248032542753161,0.0,0.8314391015380451,-0.5121298686157072,0.0,inf
1750522911.0012386,6.6210668087005615,-2.601864033971345,-1.4994567064297875,0.0,10.0,0.0,0.0,0.8229335598452983,-0.5171028350259286,0.0,0.993149851301984,0.1168476480672476,0.0,0.8229335598453069,-0.5171028350259288,0.0,inf
1750522911.1127625,6.732590675354004,-2.519094162202696,-1.550555869278578,0.0,10.0,0.0,0.0,0.832277006592794,-0.5051200771082728,0.0,0.9926378021271525,0.12112057541217527,0.0,0.8322770065927187,-0.5051200771082343,0.0,inf
1750522911.2162178,6.836045980453491,-2.4351793179426706,-1.600527123637767,0.0,10.0,0.0,0.0,0.844547428034726,-0.49546376725760344,0.0,0.992066067424518,0.12571761159380906,0.0,0.8445474280347476,-0.4954637672576201,0.0,inf
1750522911.3224733,6.942301511764526,-2.3504322053453546,-1.6498186777332935,0.0,10.0,0.0,0.0,0.8489111563009555,-0.49166044441834444,0.0,0.9914872118034215,0.13020410450626058,0.0,0.8489111563010354,-0.4916604444182848,0.0,inf
1750522911.4326284,7.052456617355347,-2.24968515618113,-1.710312843064617,0.0,10.0,0.0,0.0,0.827459487120826,-0.5171634862059398,0.0,0.9908902789103754,0.13467165685814783,0.0,0.8302033629092431,-0.5145115257277233,0.0,inf
1750522911.544721,7.164549112319946,-2.183488397211456,-1.7516859219610976,0.0,10.0,0.0,0.0,0.8340347513388155,-0.4951063894585691,0.0,0.9902860778763807,0.13904489909455542,0.0,0.8274594871209295,-0.517163486206007,0.0,inf
1750522911.6557841,7.2756123542785645,-2.1001990018136967,-1.8014133555960399,0.0,10.0,0.0,0.0,0.8304595886764361,-0.48636294338034525,0.0,0.9896535507887265,0.14347769656384093,0.0,0.8311746212090299,-0.4881116325960555,0.0,inf
1750522911.7641928,7.384021043777466,-2.017206123201716,-1.8500375218501564,0.0,10.0,0.0,0.0,0.8198435375416154,-0.4839373265947171,0.0,0.9889750999891662,0.1480819084203691,0.0,0.8251515631090278,-0.48515013498762194,0.0,inf
1750522911.8681273,7.487955570220947,-1.9348695244347784,-1.8984132747985167,0.0,10.0,0.0,0.0,0.8383827487400786,-0.482991026009602,0.0,0.9882847633829231,0.15262118616089776,0.0,0.8383827487401518,-0.48299102600957156,0.0,inf
1750522912.012605,7.632433176040649,-1.8509438700621825,-1.947156687112655,0.0,10.0,0.0,0.0,0.842023561181072,-0.5015039307254834,0.0,0.986912410148814,0.16125723144795398,0.0,0.8420235611810156,-0.5015039307254554,0.0,inf
1750522912.1704419,7.790270090103149,-1.7671849565034583,-1.9964158217190577,0.0,10.0,0.0,0.0,0.8442426756611847,-0.48780388065626146,0.0,0.9863759709813069,0.16450666816480056,0.0,0.8355023470725254,-0.488397188576295,0.0,inf
1750522912.2859175,7.9057457447052,-1.6826336425787383,-2.045010123209462,0.0,10.0,0.0,0.0,0.848871466317054,-0.4824193147447584,0.0,0.9851458971033756,0.17171942645019886,0.0,0.8488714663170693,-0.48241931474457544,0.0,inf
1750522912.3914092,8.011237382888794,-1.5979322133702047,-2.09297084126591,0.0,10.0,0.0,0.0,0.8442285307377264,-0.4753889792944039,0.0,0.9842798670606601,0.17661580704752675,0.0,0.844228530737734,-0.4753889792943333,0.0,inf
1750522912.5025628,8.122390985488892,-1.5135746816777274,-2.1405382552358643,0.0,10.0,0.0,0.0,0.8424140479238589,-0.47618109153086163,0.0,0.9833873287754156,0.18151959013823504,0.0,0.8424140479239561,-0.47618109153102495,0.0,inf
1750522912.6056538,8.225481986999512,-1.4289518385912845,-2.18823138864579,0.0,10.0,0.0,0.0,0.8492254460319346,-0.4775208104030137,0.0,0.982478581297588,0.18637552760885442,0.0,0.8492254460319426,-0.477520810402865,0.0,inf
