timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1750613039.130651,4.272011041641235,-4.06026797748477,-0.0011196419594513636,-0.18230737474105785,10.0,0.0,0.0,0.9656712143549022,0.03845766516905635,-0.21963861424381817,0.999920598319944,0.00013987049433500612,0.01260069409715015,0.9656712143550905,0.03845766516905633,-0.2196386142438167,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.2354019,4.3767619132995605,-3.963700856049261,0.0027261245574542736,-0.20427123616543952,10.0,0.0,0.0,0.9656712143549022,0.03845766516905635,-0.21963861424381817,0.9998990320516103,-0.00012614559640671916,0.01420949645629261,0.9656712143550905,0.038457665169056535,-0.2196386142438167,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.3384802,4.479840278625488,-3.867133734613752,0.006571891074359928,-0.2262350975898212,10.0,0.0,0.0,0.9656712143549022,0.03845766516905635,-0.21963861424381817,0.9998748867180994,-0.0003913269878375045,0.015813215158734597,0.9656712143550905,0.038457665169056535,-0.2196386142438167,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.4415567,4.582916736602783,-3.770552865589309,0.011032851596281125,-0.24748263834180112,10.0,0.0,0.0,0.9662211179125344,0.06306542536968009,-0.1909857873477551,0.9998477005882158,-0.0006635976603476289,0.017439474378625933,0.9662211179124469,0.06306542536967975,-0.19098578734774718,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.5457194,4.687079429626465,-3.673857086850842,0.01504536543414891,-0.2665497463309837,10.0,0.0,0.0,0.9686766828198186,-0.013402197933659585,-0.18993676249459773,0.9998200110246294,-0.0010878790968327425,0.018941015648080057,0.9686766828198579,-0.013402197933659946,-0.18993676249462466,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.6494863,4.790846347808838,-3.576989418568856,0.013705145640782915,-0.2855434225804462,10.0,0.0,0.0,0.9686766828198186,-0.013402197933659585,-0.18993676249459773,0.9997911612808631,-0.0010457208430787387,0.020409318768190413,0.9686766828198579,-0.013402197933659946,-0.18993676249462466,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.7556593,4.897019386291504,-3.4801217502868704,0.01236492584741692,-0.30453709882990865,10.0,0.0,0.0,0.9686766828198186,-0.013402197933659585,-0.18993676249459773,0.999760201559495,-0.0009589228500483776,0.02187738203455235,0.9686766828198579,-0.013402197933659946,-0.18993676249462466,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.8618858,5.003245830535889,-3.3832540820048846,0.011024706054050926,-0.3235307750793711,10.0,0.0,0.0,0.9686766828198186,-0.013402197933659585,-0.18993676249459773,0.999726787962429,-0.0008713852871649997,0.023357870579441428,0.9686766828198579,-0.013402197933659946,-0.18993676249462466,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613039.9676669,5.109026908874512,-3.2861482531573136,0.008219246454593574,-0.34202100271153457,10.0,0.0,0.0,0.9735371025258573,-0.04330505111919855,-0.17966230091710356,0.9996904181720081,-0.0007779224364734183,0.024868909339948918,0.9735371025256789,-0.04330505111919785,-0.1796623009170939,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.0735412,5.2149012088775635,-3.1887945429047457,0.003888741342673711,-0.35998723280324396,10.0,0.0,0.0,0.9735371025258573,-0.04330505111919855,-0.17966230091710356,0.9996534267921444,-0.000495984599263652,0.0263207200129515,0.9735371025256789,-0.043305051119198704,-0.1796623009170939,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.1759434,5.317303419113159,-3.0914371534821568,-0.002373126602213969,-0.37732168691355306,10.0,0.0,0.0,0.9735945895574223,-0.07348259538432073,-0.16979080120770126,0.999613502370104,-0.0001809191177681617,0.02779951703981164,0.9735945895572584,-0.07348259538432064,-0.16979080120771428,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.2783935,5.419753551483154,-2.994077694526431,-0.009721386140646047,-0.3943007670343245,10.0,0.0,0.0,0.9735945895574223,-0.07348259538432073,-0.16979080120770126,0.9995712133492295,0.00035594531140962555,0.029279049617167433,0.9735945895572584,-0.07348259538432143,-0.16979080120771428,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.3804352,5.521795272827148,-2.8965934372388213,-0.013825446771834024,-0.41167965870185974,10.0,0.0,0.0,0.9754298591437685,-0.025773787924848426,-0.1756703827777587,0.99952585369429,0.0009004502765670914,0.03077754028508777,0.9754298591437838,-0.025773787924848406,-0.17567038277777058,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.4825873,5.623947381973267,-2.799050451324443,-0.016402825564318917,-0.4292466969796368,10.0,0.0,0.0,0.9754298591437685,-0.025773787924848426,-0.1756703827777587,0.9994768603515458,0.0011256095577559457,0.032322416755870734,0.9754298591437838,-0.025773787924850133,-0.17567038277777058,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.5879614,5.729321479797363,-2.7015074654100646,-0.01898020435680393,-0.44681373525741386,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9994234705248969,0.0013336821325614873,0.033925622410500046,0.9754298591437838,-0.025773787924850133,-0.17567038277777058,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.6888554,5.8302154541015625,-2.603891105997914,-0.019465905047499867,-0.46487840025886634,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9993689659398339,0.0015363017990748054,0.03548675376995087,0.9763586375965971,0.0007031500724799522,-0.18196945522935826,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.791529,5.932888984680176,-2.5062552422382542,-0.019395590040251872,-0.48307534578180217,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.999307773849313,0.0015445171799463046,0.037169713356591465,0.9763586375965971,0.0007031500724799522,-0.18196945522935826,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.893463,6.034822940826416,-2.4086193784785945,-0.019325275033003877,-0.5012722913047384,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9992427365825094,0.0015507348431567888,0.03887863948936563,0.9763586375965971,0.0007031500724799522,-0.18196945522939711,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613040.9958963,6.137256383895874,-2.310983514718935,-0.01925496002575588,-0.5194692368276798,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9991737141536712,0.0015570430141364098,0.04061360069496124,0.9763586375965971,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.099796,6.241156101226807,-2.213347650959275,-0.019184645018507886,-0.5376661823506211,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9991013134715251,0.0015633778342540757,0.0423570687042997,0.9763586375965971,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.20221,6.343569993972778,-2.1157117871996154,-0.01911433001125989,-0.5558631278735625,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9990246874827439,0.0015698051320700238,0.04412719696347468,0.9763586375965971,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.3040473,6.445407390594482,-2.0180759234399557,-0.019044015004011896,-0.5740600733965039,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9989428071613989,0.0015763946132635607,0.04594325848835041,0.9763586375965971,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.4060965,6.547456502914429,-1.9204400596802778,-0.0189736999967639,-0.5922570189194453,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9988562568710657,0.0015830825920853048,0.04778778043632436,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.508166,6.649526119232178,-1.8228041959205958,-0.018903384989515905,-0.6104539644423866,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9986693826068292,0.0015966918486008087,0.051545269606776405,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.6104438,6.751803874969482,-1.725168332160914,-0.01883306998226791,-0.628650909965328,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9985666281872306,0.0016037593025362124,0.05349875724616968,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.712259,6.85361909866333,-1.627532468401232,-0.018762754975019915,-0.6468478554882694,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9984593953787813,0.0016108633697325475,0.055463870213345444,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.815072,6.956432104110718,-1.52989660464155,-0.01869243996777192,-0.6650448010112108,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.998347627245403,0.0016180031258818143,0.05744037986781162,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613041.917471,7.058830976486206,-1.4322607408818682,-0.018622124960523925,-0.6832417465341522,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9982300260159923,0.0016252529104196559,0.05944891683696844,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613042.046888,7.188248157501221,-1.3346248771221862,-0.01855180995327593,-0.7014386920570935,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.998136237593884,0.0016308591848333543,0.06100320893399616,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
1750613042.1548371,7.296197175979614,-1.2369890133625043,-0.018481494946027934,-0.7196356375800349,10.0,0.0,0.0,0.9763586375967357,0.0007031500724791698,-0.1819694552293687,0.9980176709441064,0.0016377430667400003,0.06291300565820031,0.9763586375968192,0.0007031500724799522,-0.18196945522941377,inf,nan,nan,nan,nan,nan,nan,0.0,-6.0,0.5,2.0,-4.0,0.5,4.0,-2.0,0.5,6.0,0.0,0.5,4.0,2.0,0.5,2.0,4.0,0.5,0.0,6.0,0.5,nan,nan,nan,nan,nan,nan
