Scenario: c7
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
3.5,3.4,12.295473757480522,1.2016328078240506,0.6461266461040502,0.7833200848512689,0.678488018042378,0.2623667384593631,nan,nan,nan,nan,nan,nan,11.0,6.0799999999997585,0.0,9.0,-6.0799999999997585,0.0,16.07999999999535,-1.0,0.0,3.919999999999346,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.6,3.5,12.37350576596565,1.2692998320326072,0.6726633199499865,0.7533200848513388,0.6603102584742615,0.2923667384593598,nan,nan,nan,nan,nan,nan,11.0,5.6799999999998025,0.0,9.0,-5.6799999999998025,0.0,15.679999999995362,-1.0,0.0,4.319999999999311,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.7,3.6,12.4418377744508,1.3310893806474728,0.7088999937959217,0.683320084851502,0.6178954861486563,0.3623667384593521,nan,nan,nan,nan,nan,nan,11.0,5.279999999999847,0.0,9.0,-5.279999999999847,0.0,15.279999999995406,-1.0,0.0,4.719999999999267,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.8,3.6999999999999997,12.509507653060775,1.3929967769992389,0.7453199948695681,0.6231264598355324,0.6286089167759634,0.37903285006946064,nan,nan,nan,nan,nan,nan,11.0,4.879999999999891,0.0,9.0,-4.879999999999891,0.0,14.87999999999545,-1.0,0.0,5.119999999999223,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.9,3.8,12.572920299044345,1.4547576686768353,0.7821232798765143,0.7231264598370757,0.5286089167759744,0.27903285006947165,nan,nan,nan,nan,nan,nan,11.0,4.479999999999935,0.0,9.0,-4.479999999999935,0.0,14.479999999995494,-1.0,0.0,5.519999999999179,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0,3.9,12.643660296036042,1.5060459113624336,0.8085028805828838,0.6248358978364621,0.430318354776027,0.18380258128336546,nan,nan,nan,nan,nan,nan,11.0,4.079999999999979,0.0,9.0,-4.079999999999979,0.0,14.079999999995538,-1.0,0.0,5.919999999999135,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.1,3.9999999999999996,12.704343885819693,1.550877746840036,0.8286831387112201,0.5248358978366952,0.530318354776016,0.28380258128335445,nan,nan,nan,nan,nan,nan,11.0,3.679999999999987,0.0,9.0,-3.679999999999987,0.0,13.679999999995582,-1.0,0.0,6.319999999999091,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.2,4.1000000000000005,12.754827475603367,1.6059095823176375,0.8590633968395553,0.4248358978369282,0.630318354776005,0.38380258128334344,nan,nan,nan,nan,nan,nan,11.0,3.2799999999999865,0.0,9.0,-3.2799999999999865,0.0,13.279999999995626,-1.0,0.0,6.719999999999047,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.3,4.2,12.795311065387065,1.6709414177952377,0.8954436549678899,0.32483589783716127,0.7303183547759939,0.28380258128335445,nan,nan,nan,nan,nan,nan,11.0,2.879999999999986,0.0,9.0,-2.879999999999986,0.0,12.87999999999567,-1.0,0.0,7.119999999999003,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.4,4.300000000000001,12.825501089535777,1.7462668189078356,0.9215303474612269,0.22511565283700463,0.8300385997759285,0.18408233628341986,nan,nan,nan,nan,nan,nan,11.0,2.4799999999999858,0.0,9.0,-2.4799999999999858,0.0,12.479999999995714,-1.0,0.0,7.519999999998959,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.5,4.4,12.845512654819439,1.8317706788854282,0.9415880835915569,0.12511565283546133,0.9300385997759175,0.2500624363629411,nan,nan,nan,nan,nan,nan,11.0,2.0799999999999854,0.0,9.0,-2.0799999999999854,0.0,12.079999999995758,-1.0,0.0,7.919999999998915,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
