Scenario: c5
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
3.2,3.1,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.820000000001603,-1.0,7.0,0.0,-0.5,6.0,-7.820000000001603,1.0,3.0,-7.820000000001603,-1.0,7.0,0.0,3.0,-5.0,-7.820000000001603,0.0
3.3,3.1999999999999997,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.720000000001569,-1.0,7.0,0.0,-0.5,6.0,-7.720000000001569,1.0,3.0,-7.720000000001569,-1.0,7.0,0.0,3.0,-5.0,-7.720000000001569,0.0
3.4,3.3,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.620000000001536,-1.0,7.0,0.0,-0.5,6.0,-7.620000000001536,1.0,3.0,-7.620000000001536,-1.0,7.0,0.0,3.0,-5.0,-7.620000000001536,0.0
3.5,3.4,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.520000000001502,-1.0,7.0,0.0,-0.5,6.0,-7.520000000001502,1.0,3.0,-7.520000000001502,-1.0,7.0,0.0,3.0,-5.0,-7.520000000001502,0.0
3.6,3.5,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.420000000001469,-1.0,7.0,0.0,-0.5,6.0,-7.420000000001469,1.0,3.0,-7.420000000001469,-1.0,7.0,0.0,3.0,-5.0,-7.420000000001469,0.0
3.7,3.6,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.320000000001436,-1.0,7.0,0.0,-0.5,6.0,-7.320000000001436,1.0,3.0,-7.320000000001436,-1.0,7.0,0.0,3.0,-5.0,-7.320000000001436,0.0
3.8,3.6999999999999997,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.220000000001402,-1.0,7.0,0.0,-0.5,6.0,-7.220000000001402,1.0,3.0,-7.220000000001402,-1.0,7.0,0.0,3.0,-5.0,-7.220000000001402,0.0
3.9,3.8,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.120000000001369,-1.0,7.0,0.0,-0.5,6.0,-7.120000000001369,1.0,3.0,-7.120000000001369,-1.0,7.0,0.0,3.0,-5.0,-7.120000000001369,0.0
4.0,3.9,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,7.020000000001335,-1.0,7.0,0.0,-0.5,6.0,-7.020000000001335,1.0,3.0,-7.020000000001335,-1.0,7.0,0.0,3.0,-5.0,-7.020000000001335,0.0
4.1,3.9999999999999996,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,6.920000000001302,-1.0,7.0,0.0,-0.5,6.0,-6.920000000001302,1.0,3.0,-6.920000000001302,-1.0,7.0,0.0,3.0,-5.0,-6.920000000001302,0.0
