timestamp,time_elapsed,pos_x,pos_y,pos_z,goal_x,goal_y,goal_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,desired_vel_x,desired_vel_y,desired_vel_z,actual_vel_x,actual_vel_y,actual_vel_z,distance_to_goal,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
1750613305.195802,5.241488456726074,-2.423750937875097,-0.053037166930879606,-0.34857947025618247,10.0,0.0,0.0,0.9589258210862084,-0.007774769200279308,-0.25965249235080745,0.9996263176158057,0.004224345409147726,0.027007036781711742,0.9589258210862539,-0.007774769200281917,-0.2596524923508259,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.2978795,5.343565940856934,-2.327858355766472,-0.0538146438509078,-0.37454471949126505,10.0,0.0,0.0,0.9589258210862084,-0.007774769200279308,-0.25965249235080745,0.9995642018507239,0.004315082857575611,0.029202507400177047,0.9589258210862539,-0.007774769200281917,-0.2596524923508259,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.400038,5.4457244873046875,-2.2319657736578464,-0.05459212077093599,-0.40050996872634764,10.0,0.0,0.0,0.9589258210862084,-0.007774769200279308,-0.25965249235080745,0.9994941915135924,0.0044098008583171805,0.03149467870895471,0.9589258210862539,-0.007774769200281917,-0.2596524923508259,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.502413,5.548099517822266,-2.136073191549221,-0.05536959769096418,-0.42647521796143023,10.0,0.0,0.0,0.9589258210862084,-0.007774769200279308,-0.25965249235080745,0.9994177254711556,0.0045059416501792285,0.033821686887364893,0.9589258210862539,-0.007774769200281917,-0.2596524923508259,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.6057892,5.651475667953491,-2.0210020930188706,-0.05630256999499801,-0.45763351704352934,10.0,0.0,0.0,0.9589258210862084,-0.007774769200279308,-0.25965249235080745,0.9993345307595728,0.004603535922701428,0.0361842933957956,0.9589258210862539,-0.007774769200281917,-0.2596524923508259,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.7079215,5.753607988357544,-1.944012500752314,-0.056443467103783916,-0.4778559023313769,10.0,0.0,0.0,0.9656459815655685,0.0039589973176841695,-0.2462423923454885,0.9992443270832118,0.004702517778031486,0.03858317144257213,0.965645981565677,0.00395899731768512,-0.24624239234549705,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.811144,5.856830596923828,-1.8474479025957462,-0.056047567372015404,-0.5024801415659266,10.0,0.0,0.0,0.9656459815655685,0.0039589973176841695,-0.2462423923454885,0.9991527975468093,0.0047235938299901,0.04088245119503021,0.965645981565677,0.00395899731768512,-0.24624239234549705,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613305.9135876,5.959274053573608,-1.7508833044391785,-0.05565166764024689,-0.5271043808004763,10.0,0.0,0.0,0.9656459815655685,0.0039589973176841695,-0.2462423923454885,0.9990542839259279,0.0047281007171455355,0.0432224806421417,0.965645981565677,0.00395899731768512,-0.24624239234549705,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.019777,6.065463542938232,-1.6543187062826108,-0.05525576790847838,-0.551728620035026,10.0,0.0,0.0,0.9656459815655685,0.0039589973176841695,-0.2462423923454885,0.9989497324808024,0.00473260500449578,0.045574493155763014,0.965645981565677,0.00395899731768512,-0.24624239234549705,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.1275113,6.1731977462768555,-1.557754108126043,-0.05485986817670987,-0.5763528592695757,10.0,0.0,0.0,0.9656459815655685,0.0039589973176841695,-0.2462423923454885,0.9988378686702334,0.004737153263800848,0.04796323059658294,0.965645981565677,0.00395899731768512,-0.24624239234549705,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.2322264,6.277912855148315,-1.4611895099694754,-0.054463968444941356,-0.6009770985041254,10.0,0.0,0.0,0.9656459815655685,0.0039589973176841695,-0.2462423923454885,0.9987235196638621,0.004741553572692685,0.05028766190572379,0.965645981565677,0.00395899731768512,-0.24624239234549705,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.3365018,6.382188320159912,-1.364431706724514,-0.053735881001292805,-0.6246639696956067,10.0,0.0,0.0,0.9686648110718791,0.00914943031581326,-0.23159601667259,0.9985964320745196,0.004746188864825611,0.05275073022526549,0.9686648110718288,0.009149430315810725,-0.2315960166725528,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.4430108,6.488697290420532,-1.2481919293958945,-0.05263794936339552,-0.652455491696313,10.0,0.0,0.0,0.9686648110718791,0.00914943031581326,-0.23159601667259,0.9984651276694969,0.004716346820738758,0.05518283157470145,0.9686648110718288,0.009149430315810725,-0.2315960166725528,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.542963,6.58864951133728,-1.1706987445101482,-0.05190599493813066,-0.6709831730301172,10.0,0.0,0.0,0.9686648110718791,0.00914943031581326,-0.23159601667259,0.9983311229706816,0.004677471312434976,0.057559449008996046,0.9686648110718288,0.009149430315810725,-0.2315960166725528,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.645928,6.691614389419556,-1.0738322634029653,-0.05099105190654959,-0.6941427746973725,10.0,0.0,0.0,0.9710336725764412,-0.009699223792753064,-0.2289919615637258,0.9981839473828537,0.004636519682495676,0.060060884712252405,0.9686648110718288,0.009149430315810725,-0.2315960166725528,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.750178,6.795864582061768,-0.976766797929401,-0.05165939582008763,-0.717083635735482,10.0,0.0,0.0,0.9710336725764412,-0.009699223792753064,-0.2289919615637258,0.9978654359730176,0.004693609159702284,0.06513479656401291,0.9710336725764492,-0.009699223792750122,-0.22899196156367374,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
1750613306.853927,6.899613380432129,-0.8796634306717561,-0.05262931819936264,-0.7399828318918493,10.0,0.0,0.0,0.9710336725764412,-0.009699223792753064,-0.2289919615637258,0.9976943484225258,0.004818332838852555,0.06769616528582449,0.9710336725764492,-0.009699223792750122,-0.22899196156367374,inf,nan,nan,nan,nan,nan,nan,0.0,-3.0,0.5,1.0,-2.0,0.5,2.0,-1.0,0.5,3.0,0.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,0.0,3.0,0.5,nan,nan,nan,nan,nan,nan
